what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1335362014124
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1335362014176
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1335362015125
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1335362015475
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1335362015526
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1335362016415
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1335362023481
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1335362023538
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1335362024719
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1335362024988
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1335362025039
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1335362027477
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1335362027669
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1335362038405
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1335362038651
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1335362038700
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1335362038785
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1335362047097
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1335362060867
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1335362061154
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1335362061200
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1335362068100
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1335362068100
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1335362070341
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335362072064
started,bundle,org.eclipse.wst.common.frameworks,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks",1335362073275
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1335362073343
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1335362073374
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.100.v201011172300,"org.eclipse.wst.common.emfworkbench.integration",1335362073380
started,bundle,org.eclipse.wst.common.modulecore,1.2.100.v201105191800,"org.eclipse.wst.common.modulecore",1335362073487
started,bundle,org.eclipse.jst.j2ee.core,1.2.100.v201105122000,"org.eclipse.jst.j2ee.core",1335362073555
started,bundle,org.eclipse.jem,2.0.500.v201104271400,"org.eclipse.jem",1335362073653
started,bundle,org.eclipse.wst.xml.core,1.1.600.v201104251227,"org.eclipse.wst.xml.core",1335362073737
started,bundle,org.eclipse.wst.validation,1.2.300.v201104190230,"org.eclipse.wst.validation",1335362073829
started,bundle,org.eclipse.jst.j2ee,1.1.500.v201105122000,"org.eclipse.jst.j2ee",1335362073899
started,bundle,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui",1335362074062
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335362074364
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1335362074378
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1335362074378
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1335362074382
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1335362074399
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1335362074413
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1335362074427
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1335362074445
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1335362074461
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1335362074514
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335362076574
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335362076703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335362079085
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335362126914
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335362131018
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335362154076
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1335362154083
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1335362154120
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1335362169364
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1335362169390
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1335362170670
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1335362170928
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1335362170962
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1335362171903
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1335362172143
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1335362172176
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1335362172831
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1335362173019
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1335362201502
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1335362218863
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1335362225789
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335362227414
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335362227544
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1335362235400
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1335362235631
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1335362235665
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1335362368788
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1335362370755
started,bundle,org.eclipse.jdt.debug,3.7.0.v20110509,"org.eclipse.jdt.debug",1335362371221
started,bundle,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui",1335362371445
started,bundle,org.python.pydev.core,2.2.3.2011100616,"org.python.pydev.core",1335362372762
started,bundle,org.python.pydev.debug,2.2.3.2011100616,"org.python.pydev.debug",1335362372796
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1335362372943
started,bundle,com.python.pydev.analysis,2.2.3.2011100616,"com.python.pydev.analysis",1335362373328
started,bundle,org.python.pydev,2.2.3.2011100616,"org.python.pydev",1335362373561
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1335362376130
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1335362448072
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335362451434
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335362453878
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1335362455941
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335362460669
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335362664610
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1335362664718
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335362668248
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335362768403
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1335362773618
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335362777039
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335362812121
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335362816063
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335363054885
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335363056572
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335363184613
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335363186668
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335363285498
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335363287417
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335363666143
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335363668365
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335363769673
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335363781717
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335363829598
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335363832453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335363947909
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335363949389
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335363960064
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335363964564
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335364213833
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335364216111
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335364280720
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335364282695
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335364479558
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335364480988
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335364509778
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335364514571
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335364521515
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335364525879
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335364802941
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335364807252
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335365058708
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335365066676
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335365077104
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335365115090
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335365211247
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335365253588
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335365257429
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335365260964
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335365267830
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1335365267955
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335365270390
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335365466042
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335365472879
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335365618836
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335365620211
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335365628009
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335365630566
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335365715610
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1335365715746
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335365721776
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1335365829353
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335365918486
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335365920236
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335365969669
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335365971164
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335366090252
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335366091850
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335366225373
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335366232635
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335366287259
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335366290850
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335366325464
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335366331338
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335366401883
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335366403130
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335366416287
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1335366416423
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1335366419822
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335366430838
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335366446240
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335366447359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335366459161
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1335366461748
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1335366461749
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335366497373
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1335366518814
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335366540308
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335366542071
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335366546060
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335366546879
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335366583153
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1335366598563
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335366641376
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335367207513
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335367213550
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335367945432
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1335367953588
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1335367953775
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1335367953822
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1335367977837
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335368029506
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335368145355
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335368147246
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335368187037
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335368190319
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335368201064
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335368204943
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335368215274
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335368216176
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335368530583
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335368536537
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335368536899
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335368540239
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335368541794
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1335368544005
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335368559219
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335368610096
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1335368610110
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1335368612867
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335368617140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335368618756
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335368619099
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1335368619911
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1335368619926
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1335369080972
started,bundle,org.eclipse.osgi,3.7.0.v20110613,"org.eclipse.osgi",1335369080973
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1335369080974
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1335369080974
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1335369080975
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1335369080976
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1335369080977
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1335369080978
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1335369080979
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1335369080990
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1335369080990
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1335369080991
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1335369080992
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1335369080993
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1335369080993
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1335369080994
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1335369080995
started,bundle,org.eclipse.emf.common,2.7.0.v20110605-0747,"org.eclipse.emf.common",1335369081008
started,bundle,org.eclipse.emf.ecore,2.7.0.v20110605-0747,"org.eclipse.emf.ecore",1335369081025
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20110520-1406,"org.eclipse.emf.ecore.xmi",1335369081027
started,bundle,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui",1335369081027
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1335369081028
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1335369081028
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1335369081029
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1335369081029
started,bundle,org.eclipse.equinox.ds,1.3.0.v20110502,"org.eclipse.equinox.ds",1335369081030
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1335369081031
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1335369081032
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1335369081032
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1335369081033
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1335369081033
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1335369081034
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1335369081035
